file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2002.csv,45,"Which combination of the following features will suffice to characterize an OS as a multi-programmed OS? (a) More than one program may be loaded into main memory at the same time for execution. (b) If a program waits for certain events such as I/O, another program is immediately scheduled for execution. (c) If the execution of program terminates, another program is immediately scheduled for execution.",Operating System,Core Concepts,Processes and Threads
GATE_CS_2002.csv,46,"A weight-balanced tree is a binary tree in which for each node, the number of nodes in the left subtree is at least half and at most twice the number of nodes in the right subtree. The maximum possible height (number of nodes on the path from the root to the furthest leaf) of such a tree on n nodes is best described by which of the following?",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2002.csv,47,The running time of the following algorithm Procedure A(n) If n < = 2 return (1) else return (A(Image not presentâˆšnImage not present)); is best described by :,Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2002.csv,48,"Consider the following algorithm for searching for a given number x in an unsorted array A[1.....n] having n distinct values: 1. Choose an i uniformly at random from 1..... n; 2. If A[i] = x then Stop else Goto 1; Assuming that x is present in A, what is the expected number of comparisons made by the algorithm before it terminates ?",Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2002.csv,49,"The number of leaf nodes in a rooted tree of n nodes, with each node having 0 or 3 children is:",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2002.csv,50,"A B+ -tree index is to be built on the Name attribute of the relation STUDENT. Assume that all student names are of length 8 bytes, disk block are size 512 bytes, and index pointers are of size 4 bytes. Given this scenario, what would be the best choice of the degree (i.e. the number of pointers per node) of the B+ -tree?",Databases,File Organization and Indexing,
GATE_CS_2003.csv,1,"Suppose we want to synchronize two concurrent processes P and Q using binary semaphores S and T. The code for the processes P and Q is shown below. Process P: while (1) { W: print '0'; print '0'; X: } Process Q: while (1) { Y: print '1'; print '1'; Z: } Synchronization statements can be inserted only at points W, X, Y and Z  Which of the following will ensure that the output string never contains a substring of the form 01^n0 or 10^n1 where n is odd?",Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2003.csv,2,"Suppose we want to synchronize two concurrent processes P and Q using binary semaphores S and T. The code for the processes P and Q is shown below. Process P: while (1) { W: print '0'; print '0'; X: } Process Q: while (1) { Y: print '1'; print '1'; Z: } Synchronization statements can be inserted only at points W, X, Y and Z. Which of the following will always lead to an output starting with '001100110011' ?",Operating System,Core Concepts,Concurrency and Synchronization
GATE_CS_2003.csv,3,A 2 km long broadcast LAN has 10 7 bps bandwidth and uses CSMA/CD. The signal travels along the wire at 2 Ã— 10 8 m/s. What is the minimum packet size that can be used on this network?,Computer Networks,Data Link Layer,Medium Access Control
GATE_CS_2003.csv,4,Host A is sending data to host B over a full duplex link. A and B are using the sliding window protocol for flow control. The send and receive window sizes are 5 packets each. Data packets (sent only from A to B) are all 1000 bytes long and the transmission time for such a packet is 50 Âµs. Acknowledgement packets (sent only from B to A) are very small and require negligible transmission time. The propagation delay over the link is 200 us. What is the maximum achievable throughput in this communication?,Computer Networks,Transport Layer,Flow control and congestion control
GATE_CS_2003.csv,5,"Consider the following three claims 1. (n + k) m = Î˜(n m ), where k and m are constants 2. 2 n + 1 = O(2 n ) 3. 2 2n + 1 = O(2 n ) Which of these claims are correct ?",Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2003.csv,6,"In a permutation a1.....an of n distinct integers, an inversion is a pair (ai, aj) such that i < j and ai > aj. What would be the worst-case time complexity of the Insertion Sort algorithm, if the inputs are restricted to permutations of 1.....n with at most n inversions?",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_2003.csv,7,"Consider the C program shown below. C #include <stdio.h> #define print(x) printf(""%d "", x) int x ; void Q ( int z ) { z += x ; print ( z ); } void P ( int * y ) { int x = * y + 2 ; Q ( x ); * y = x - 1 ; print ( x ); } main ( void ) { x = 5 ; P ( & x ); print ( x ); } The output of this program is",Programming and Data Structures,Programming in C,
GATE_CS_2003.csv,8,"In a system with 32 bit virtual addresses and 1 KB page size, use of one-level page tables for virtual to physical address translation is not practical because of",Operating System,Memory Management,Virtual Memory
GATE_CS_2003.csv,9,"Which of the following is NOT an advantage of using shared, dynamically linked libraries as opposed to using statically linked libraries ?",Operating System,Core Concepts,
GATE_CS_2003.csv,10,"A processor uses 2-level page tables for virtual to physical address translation. Page tables for both levels are stored in the main memory. Virtual and physical addresses are both 32 bits wide. The memory is byte addressable. For virtual to physical address translation, the 10 most significant bits of the virtual address are used as index into the first level page table while the next 10 bits are used as index into the second level page table. The 12 least significant bits of the virtual address are used as offset within the page. Assume that the page table entries in both levels of page tables are 4 bytes wide. Further, the processor has a translation look-aside buffer (TLB), with a hit rate of 96%. The TLB caches recently used virtual page numbers and the corresponding physical page numbers. The processor also has a physically addressed cache with a hit rate of 90%. Main memory access time is 10 ns, cache access time is 1 ns, and TLB access time is also 1 ns. 	 Suppose a process has only the following pages in its virtual address space: two contiguous code pages starting at virtual address 0x00000000, two contiguous data pages starting at virtual address 0Ã—00400000, and a stack page starting at virtual address 0Ã—FFFFF000. The amount of memory required for storing the page tables of this process is:",Operating System,Memory Management,Virtual Memory
GATE_CS_2003.csv,11,"A processor uses 2-level page tables for virtual to physical address translation. Page tables for both levels are stored in the main memory. Virtual and physical addresses are both 32 bits wide. The memory is byte addressable. For virtual to physical address translation, the 10 most significant bits of the virtual address are used as index into the first level page table while the next 10 bits are used as index into the second level page table. The 12 least significant bits of the virtual address are used as offset within the page. Assume that the page table entries in both levels of page tables are 4 bytes wide. Further, the processor has a translation look-aside buffer (TLB), with a hit rate of 96%. The TLB caches recently used virtual page numbers and the corresponding physical page numbers. The processor also has a physically addressed cache with a hit rate of 90%. Main memory access time is 10 ns, cache access time is 1 ns, and TLB access time is also 1 ns.  	 Assuming that no page faults occur, the average time taken to access a virtual address is approximately (to the nearest 0.5 ns)",Operating System,Memory Management,Virtual Memory
GATE_CS_2003.csv,12,Using a larger block size in a fixed block size file system leads to :,Operating System,File Systems,
GATE_CS_2003.csv,13,The cube root of a natural number n is defined as the largest natural number m such that m 3 â‰¤ n. The complexity of computing the cube root of n (n is represented in binary notation) is:,Algorithms,Complexity Analysis,Asymptotic worst-case time and space complexity
GATE_CS_2003.csv,14,"In the following C program fragment, j, k n and TwoLog_n are integer variables, and A is an array of integers. The variable n is initialized to an integer â‰¥ 3, and TwoLog_n is initialized to the value of 2*âŒˆlog2(n)âŒ‰ C for ( k = 3 ; k < = n ; k ++ ) A [ k ] = 0 ; for ( k = 2 ; k < = TwoLog_n ; k ++ ) for ( j = k + 1 ; j < = n ; j ++ ) A [ j ] = A [ j ] || ( j % k ); for ( j = 3 ; j < = n ; j ++ ) if ( ! A [ j ]) printf ( ""%d"" , j ); The set of numbers printed by this program fragment is",Algorithms,Basic Techniques,"Searching, sorting, hashing"
GATE_CS_2003.csv,15,"In a permutation a1.....an of n distinct integers, an inversion is a pair (ai, aj) such that i < j and ai > aj. If all permutations are equally likely, what is the expected number of inversions in a randomly chosen permutation of 1.....n ?",Engineering Mathematics,Probability and Statistics,"Mean, median, mode and standard deviation"
GATE_CS_2003.csv,16,"The following are the starting and ending times of activities A, B, C, D, E, F, G and H respectively in chronological order: ""a s b s c s a e d s c e e s f s b e d e g s e e f e h s g e h e ""  Here,Â x s denotes the starting time and x e denotes the ending time of activity X. W need to schedule the activities in a set of rooms available to us. An activity can be scheduled in a room only if the room is reserved for the activity for its entire duration. What is the minimum number of rooms required ?",Algorithms,Design Techniques,"Greedy, dynamic programming and divide-and-conquer"
GATE_CS_2003.csv,17,"A data structure is required for storing a set of integers such that each of the following operations can be done in (log n) time, where n is the number of elements in the set. o	Delection of the smallest element o	Insertion of an element if it is not already present in the set Which of the following data structures can be used for this purpose?",Programming and Data Structures,Non-Linear Data Structures,"Trees, binary search trees, binary heaps, graphs"
GATE_CS_2003.csv,18,"Ram and Shyam have been asked to show that a certain problem Î  is NP-complete. Ram shows a polynomial time reduction from the 3-SAT problem to Î , and Shyam shows a polynomial time reduction from Î  to 3-SAT. Which of the following can be inferred from these reductions ?",Algorithms,Complexity Analysis,
