file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_2016.csv,44,"Among 150 faculty members in an institute, 55 are connected with each other through Facebook Â® and 85 are connected through WhatsApp Â® . 30 faculty members do not have Facebook Â® or WhatsApp Â® accounts. The number of faculty members connected only through Facebook Â® accounts is ______________.",,,
GATE_CS_2016.csv,45,Pick the odd one from the following options.,,,
GATE_CS_2016.csv,46,"In a 2 Ã— 4 rectangle grid shown below, each cell is a rectangle. How many rectangles can be observed in the grid?",,,
GATE_CS_2016.csv,47,Anarkali digitally signs a message and sends it to Salim. Verification of the signature by Salim requires,Computer Networks,Application Layer,Cryptography
GATE_CS_2016.csv,48,"Consider the following processes, with the arrival time and the length of the CPU burst given in milliseconds. The scheduling algorithm used is preemptive shortest remaining-time first. The average turn around time of these processes is ___________ milliseconds. Â  Note : This question was asked as Numerical Answer Type.",Operating System,Scheduling,CPU scheduling algorithms
GATE_CS_2016.csv,49,Language L1 is defined by the grammar: S 1 -> aS 1 b | Îµ Language L2 is defined by the grammar: S 2 -> abS 2 | Îµ Consider the following statements: P: L1 is regular Q: L2 is regular Which one of the following is TRUE?,Theory of Computation,Language Properties,Regular and context-free languages
GATE_CS_2016.csv,50,Match the following: (P) Lexical analysis       (i) Leftmost derivation (Q) Top down parsing       (ii) Type checking (R) Semantic analysis      (iii) Regular expressions (S) Runtime environments   (iv) Activation records,Compiler Design,Phases of Compilation,
GATE_CS_2016.csv,51,Nobody knows how the Indian cricket team is going to cope with the difficult and seamer-friendly wickets in Australia. Choose the option which is closest in meaning to the underlined phrase in the above sentence.,,,
GATE_CS_2016.csv,52,"In a quadratic function, the value of the product of the roots (Î±, Î²) is 4. Find the value of",Engineering Mathematics,Discrete Mathematics,Algebraic Structures
GATE_CS_2016.csv,53,Choose the correct expression for f(x) given in the graph.,Engineering Mathematics,Calculus,
GATE_CS_2016.csv,54,"For the IEEE 802.11 MAC protocol for wireless communication, which of the following statements is/are TRUE? I. At least three non-overlapping channels are available for transmissions. II. The RTS-CTS mechanism is used for collision detection. III. Unicast frames are ACKed.",Computer Networks,Data Link Layer,MAC protocols
GATE_CS_2016.csv,55,"Consider a set U of 23 different compounds in a Chemistry lab.  There is a subset S of U of 9 compounds, each of which reacts with exactly 3  compounds of U.  Consider the following statements: I.  Each compound in U \\ S reacts with an odd number of compounds. II.  At least one compound in U \\ S reacts with an odd number of compounds. III.  Each compound in U \\ S reacts with an even number of compounds. Which one of the above statements is ALWAYS TRUE?",Engineering Mathematics,Discrete Mathematics,Graph Theory
GATE_CS_2016.csv,56,Consider the following New-order strategy for traversing a binary tree: Visit the root; Visit the right subtree using New-order Visit the left subtree using New-order The New-order traversal of the expression tree corresponding to the reverse polish expression 3 4 * 5 - 2 Ë† 6 7 * 1 + - is given by:,Programming and Data Structures,Non-Linear Data Structures,Trees
GATE_CS_2016.csv,57,"A student wrote two context-free grammars G1 and G2 for generating a single C-like array declaration. The dimension of the array is at least one. For example, int a[10][3]; The grammars use D as the start symbol, and use six terminal symbols int ; id [ ] num. Grammar G1 D â†’ int L; L â†’ id [E E â†’ num] E â†’ num] [E Grammar G2 D â†’ int L; L â†’ id E E â†’ E[num] E â†’ [num] Which of the grammars correctly generate the declaration mentioned above?",Compiler Design,Phases of Compilation,Syntax analysis
GATE_CS_2016.csv,58,"Consider the following languages. L1 = {   | M takes at least 2016 steps on some input}, L2 = {   | M takes at least 2016 steps on all inputs} and L3 = {   | M accepts Îµ}, where for each Turing machine M, denotes a specific encoding of M.  Which one of the following is TRUE?",Theory of Computation,Computability,Undecidability
GATE_CS_2016.csv,59,"Consider the following languages: L1 = {a n b m c n : m, n >= 1} L2 = {a n b n c 2n : n >= 1} Which one of the following is TRUE?",Theory of Computation,Language Properties,Regular and context-free languages
GATE_CS_2016.csv,60,"N items are stored in a sorted doubly linked list. For a delete operation, a pointer is provided to the record to be deleted. For a decrease-key operation, a pointer is provided to the record on which the operation is to be performed. An algorithm performs the following operations on the list in this order: Î˜(N) delete, O(log N) insert, O(log N) find, and Î˜(N) decrease-key What is the time complexity of all these operations put together?",Algorithms,Complexity Analysis,Algorithm analysis
GATE_CS_2016.csv,61,"Breadth First Search (BFS) is started on a binary tree beginning from the root vertex. There is a vertex t at a distance four from the root. If t is the n-th vertex in this BFS traversal, then the maximum possible value of n is ________  [This Question was originally a Fill-in-the-blanks Question]",Programming and Data Structures,Non-Linear Data Structures,Trees
GATE_CS_2016.csv,62,"The number of ways in which the numbers 1, 2, 3, 4, 5, 6, 7 can be inserted in an empty binary search tree, such that the resulting tree has height 6, is _____________  Note: The height of a tree with a single node is 0.  [This question was originally a Fill-in-the-Blanks question]",Engineering Mathematics,Discrete Mathematics,Combinatorics
GATE_CS_2016.csv,63,"A complete binary min-heap is made by including each integer in [1, 1023] exactly once. The depth of a node in the heap is the length of the path from the root of the heap to that node. Thus, the root is at depth 0. The maximum depth at which integer 9 can appear is _____________",Programming and Data Structures,Non-Linear Data Structures,Heaps
GATE_CS_2016.csv,64,Which one of the following grammars is free from left recursion?,Compiler Design,Phases of Compilation,Syntax analysis
GATE_CS_2016.csv,65,B+ Trees are considered BALANCED because,Databases,File Organization and Indexing,Indexing
GATE_CS_2017.csv,1,"Consider the following function implemented in C: void printxy(int x, int y) { int *ptr; x = 0; ptr = &x; y = *ptr; *ptr = 1; printf(""%d,%d"", x, y); } The output of the printxy(1,1) is",Programming and Data Structures,Programming in C,Functions and parameter passing
GATE_CS_2017.csv,2,"Consider the following snippet of a C program. Assume that swap(&x, &y) exchanges the contents of x and y. int main() { int array[] = {3, 5, 1, 4, 6, 2}; int done = 0; int i; while (done == 0) { done  = 1; for (i = 0; i <= 4; i++) { if (array[i] < array[i+1]) { swap(&array[i], &array[i+1]); done = 0; } } for (i = 5; i >= 1; i--) { if (array[i] > array[i-1]) { swap(&array[i], &array[i-1]); done = 0; } } } printf(""%d"", array[3]); } The output of the program is _____.  Note: This question appeared as Numerical Answer Type.",Algorithms,Design Techniques,Sorting
GATE_CS_2017.csv,3,"In a two-level cache system, the access times of L 1 and L 2 1 and 8 clock cycles, respectively. The miss penalty from the L 2 cache to main memory is 18 clock cycles. The miss rate of L 1 cache is twice that of L 2 . The average memory access time(AMAT) of this cache system is 2 cycles. The miss rates of L 1 and L 2 respectively are:",Computer Organization and Architecture,Memory Hierarchy,Cache memory
GATE_CS_2017.csv,4,"Consider the following C function. int fun(int n) { int i, j; for (i = 1; i <= n ; i++) { for (j = 1;  j < n; j += i) { printf(""%d %d"", i, j); } } } Time complexity of fun in terms of Î¸ notation is:",Algorithms,Complexity Analysis,Algorithm analysis
GATE_CS_2017.csv,5,"Consider the following languages. L 1 = {a p | p is a prime number} L 2 = {a n b m c 2m | n >= 0, m >= 0} L 3 = {a n b n c 2n | n >= 0} L 4 = {a n b n | n >= 1} Which of the following are CORRECT ? I. L 1 is context free but not regular. II. L 2 is not context free. III. L 3 is not context free but recursive. IV. L 4 is deterministic context free.",Theory of Computation,Language Properties,Regular and context-free languages
GATE_CS_2017.csv,6,"Consider the set of processes with arrival time(in milliseconds), CPU burst time (in milliseconds), and priority(0 is the highest priority) shown below. None of the processes have I/O burst time. The average waiting time (in milliseconds) of all the processes using preemptive priority scheduling algorithm is ____. Note: This question appeared as Numerical Answer Type.",Operating System,Scheduling,CPU scheduling algorithms
GATE_CS_2017.csv,7,"The pre-order traversal of a binary search tree is given by 12, 8, 6, 2, 7, 9, 10, 16, 15, 19, 17, 20. Then the post-order traversal of this tree is:",Programming and Data Structures,Non-Linear Data Structures,Trees
GATE_CS_2017.csv,8,"If w, x, y, z are boolean variables, then which of the following in INCORRECT?",Digital Logic,Boolean Algebra,
GATE_CS_2017.csv,9,"Consider two hosts X and Y, connected by a single direct link of rate 10 6 bits/sec. The distance between the two hosts is 10,000 km and the propagation speed along the link is 2 x 10 8 m/s. Hosts X send a file of 50,000 bytes as one large message to hosts Y continuously. Let the transmission and propagation delays be p milliseconds and q milliseconds, respectively. Then the vales of p and q are:",Computer Networks,Network Models,Delay models
