file_name,Question_Number,Question_Text,subject,chapter,subtopic
GATE_CS_1997.csv,40,"Following is a state table for some finite state machine. A). Find the equivalence partition on the states of the machine.
B). Give the state table for the minimal machine. (Use appropriate names for the equivalent states. For example if states X and Y are equivalent then use XY as the name for the equivalent state in the minimal machine.)",,,
GATE_CS_1997.csv,41,"Given that L is a language accepted by a finite state machine, show that L P and L R are also accepted by some finite state machines, where L P = {s | ss' ∈ L, for some string s' }
L R = {s | s obtainable by reversing some string in L }",,,
GATE_CS_1997.csv,42,"Construct a finite state machine with minimum number of states, accepting all strings over {a, b} such that the number of a 's is divisible by two and the number of b 's is divisible by three.",,,
GATE_CS_1997.csv,43,"Which one of the following regular expressions over {0,1} denotes the set of all strings not containing 100 as a substring?",,,
GATE_CS_1997.csv,44,"Which of the following languages over {a,b,c} is accepted by a deterministic pushdown automata? a. {wcw R ∣ w∈ {a,b}* } b. {ww R ∣ w∈ {a,b,c}* } c. {a n b n c n ∣ n ≥ 0 } d. {w ∣ w is a palindrome over {a,b,c} } Note : w R is the string obtained by reversing ' w '",,,
GATE_CS_1997.csv,45,Which one of the following is not decidable?,,,
GATE_CS_1997.csv,46,"Given ∑ = {a, b}, which of the following sets is not countable ?",,,
GATE_CS_1997.csv,47,"The trapezoidal method to numerically obtain b ∫ a f(x) dx has an error E bounded by ((b-a)/12)h 2 max f ''(x) , x ∈ [a,b] where h is the width of the trapezoids. The minimum number of trapezoids guaranteed to ensure E ≤ 10 -4 in computing ln 7 using f= 1/x is",,,
GATE_CS_1997.csv,48,"The Newton-Raphson method is used to find the root of the equation x 2 - 2 = 0 . If the iterations are started from -1, the iterations will

a. converge to -1
b. converge to √2
c. converge to -√2
d. not converge",,,
GATE_CS_1997.csv,49,"Using the forward Eular method to solve y''(t) = f(t) , y'(0) = 0 with a step size of h , we obtain the following values of y in the first four iterations:

a. 0 , h f(0) , h (f(0) + f(h)) and h (f(0) - f(h) + f(2h)) b. 0 , 0 , h 2 f(0) and 2h 2 f(0) + f(h) c. 0 , 0 , h 2 f(0) and 3h 2 f(0) d. 0 , 0 , h f(0) + h 2 f(0) and h f(0) + h 2 f(0) + hf(h)",,,
GATE_CS_1997.csv,50,"What is the maximum value of the function f(x) = 2x 2 - 2x + 6 in the interval [0, 2]?",,,
GATE_CS_1997.csv,51,"Contents of A register after the execution of the following 8085 microprocessor program is MVI  A, 55 H
MVI  C, 25 H
ADD  C
DAA",,,
GATE_CS_1997.csv,52,RST 7.5 interrupt in 8085 microprocessor executes the interrupt service routine from interrupt vector location,,,
GATE_CS_1997.csv,53,"The correct matching for the following pairs is (A) DMA I/O                    (1) High speed RAM
(B) Cache                      (2) Disk
(C) Interrupt I/O              (3) Printer
(D) Condition Code Register    (4) ALU Codes: A   B   C   D a 4   3   1   2 b 2   1   3   4 c 4   3   2   1 d 2   3   4   1",,,
GATE_CS_1997.csv,54,A micro instruction into be designed to specify a .  none or one of the three micro operations of one kind and b .  none or upto six micro operations of another kind The minimum number of bits in the micro-instruction is,,,
GATE_CS_1997.csv,55,Purpose of a start bit in R8232 serial communication protocol is,,,
GATE_CS_1997.csv,56,Which of the following propositions is a tautology?,,,
GATE_CS_1997.csv,57,The correct matching for the following pairs is (A) Disk Scheduling        (1) Round robin (B) Batch Processing       (2) SCAN (C) Time sharing           (3) LIFO (D) Interrupt processing   (4) FIFO Codes: A   B   C   D a 3   4   2   1 b 4   3   2   1 c 2   4   1   3 d 3   4   3   2,,,
GATE_CS_1997.csv,58,"When an interrupt occurs, an operating system",,,
GATE_CS_1997.csv,59,An operating system contains 3 user processes each requiring 2 units of resource R . The minimum number of units of R such that no deadlocks will ever arise is,,,
GATE_CS_1997.csv,60,"Each Process P i , i= 1.......9 is coded as follows repeat 
    P(mutex)
    {Critical section}
    V(mutex)
 forever The code for P 10 is identical except it uses V(mutex) in place of P(mutex). What is the largest number of processes that can be inside the critical section at any moment?",,,
GATE_CS_1997.csv,61,"An operating system handles requests to resources as follows.
A process (which asks for some resources, uses them for some time and then exits the system) is assigned a unique timestamp are when it starts. The timestamps are monotonically increasing with time. Let us denote the timestamp of a process P by TS(P).

When a process P requests for a resource the OS does the following: (i) If no other process is currently holding the resource, the OS awards the resource to P. (ii) If some process Q with TS(Q)<TS(P) is holding the resource, the OS makes P wait for 
     the resources. (iii) If some process Q with TS(Q)>TS(P) is holding the resource, the OS restarts Q 
      and awards the resources to P. (Restarting means taking back the resources held by a process, killing it and starting it 
again with the same timestamp) When a process releases a resource, the process with the smallest timestamp (if any) amongst those waiting for the resource is awarded the resource. a) . Can a deadlock ever arise? If yes, show how. If not, prove it. b) . Can a process P ever starve? If yes, show how. If not, prove it.",,,
GATE_CS_1997.csv,62,"Given the following Pascal-like program segment Procedure A;
  x,y:integer;
   Procedure B;
    x,z:real
    S1
   end B;
   Procedure C;
      i:integer;
       S2
   end C;
end A; The variables accessible in S1 and S2 are",,,
GATE_CS_1997.csv,63,"Consider the following piece of 'C' code fragment that removes duplicates from an ordered list of integers. C++ #include <stdio.h> Node * remove_duplicates ( Node * head , int * j ) { Node * t1 , * t2 ; * j = 0 ; t1 = head ; if ( t1 != NULL ) t2 = t1 -> next ; else return head ; * j = 1 ; if ( t2 == NULL ) return head ; while ( t2 != NULL ) { if ( t1 -> val != t2 -> val ) { // S1 ( * j ) ++ ; t1 -> next = t2 ; t1 = t2 ; // S2 } t2 = t2 -> next ; } t1 -> next = NULL ; return head ; } C #include <stdio.h> Node * remove - duplicates ( Node * head , int * j ) { Node * t1 , * t2 ; * j = 0 ; t1 = head ; if ( t1 ! = NULL ) t2 = t1 → next ; else return head ; * j = 1 ; if ( t2 == NULL ) return head ; while t2 != NULL ) { if ( t1 . val != t2 . val ) -------------------------- → ( S1 ) { ( * j ) ++ ; t1 -> next = t2 ; t1 = t2 : ---------- → ( S2 ) } t2 = t2 → next ; } t1 → next = NULL ; return head ; } Java public Node removeDuplicates ( Node head , int [] j ) { Node t1 , t2 ; j [ 0 ] = 0 ; t1 = head ; if ( t1 != null ) t2 = t1 . next ; else return head ; j [ 0 ] = 1 ; if ( t2 == null ) return head ; while ( t2 != null ) { if ( t1 . val != t2 . val ) { // S1 j [ 0 ]++ ; t1 . next = t2 ; t1 = t2 ; // S2 } t2 = t2 . next ; } t1 . next = null ; return head ; } Python def remove_duplicates ( head , j ): t1 = head j [ 0 ] = 0 if t1 is not None : t2 = t1 . next else : return head j [ 0 ] = 1 if t2 is None : return head while t2 is not None : if t1 . val != t2 . val : # S1 j [ 0 ] += 1 # S2 t1 . next = t2 # S2 t1 = t2 # S2 t2 = t2 . next t1 . next = None return head JavaScript function removeDuplicates ( head , j ) { let t1 = head ; j [ 0 ] = 0 ; if ( t1 !== null ) t2 = t1 . next ; else return head ; j [ 0 ] = 1 ; if ( t2 === null ) return head ; while ( t2 !== null ) { if ( t1 . val !== t2 . val ) { // S1 j [ 0 ] ++ ; t1 . next = t2 ; t1 = t2 ; // S2 } t2 = t2 . next ; } t1 . next = null ; return head ; } Assume the list contains n elements (n≥2) in the following questions. a). How many times is the comparison in statement S1 made? b). What is the minimum and the maximum number of times statements marked S2 get executed? c). What is the significance of the value in the integer pointed to by j when the function completes?",,,
GATE_CS_1997.csv,64,The concatenation of two lists is to be performed in O(1) time. Which of the following implementations of a list should be used?,,,
GATE_CS_1997.csv,65,"A binary search tree contains the values 1, 2, 3, 4, 5, 6, 7, 8. The tree is traversed in pre-order and the values are printed out. Which of the following sequences is a valid output?",,,
GATE_CS_1997.csv,66,"A size-balanced binary tree is a binary tree in which for every node, the difference between the number of nodes in the left and right subtree is at most 1. The distance of a node from the root is the length of the path from the root to the node. The height of a binary tree is the maximum distance of a leaf node from the root. a . Prove, by using induction on h , that a size-balance binary tree of height h contains at least 2 h nodes. b . In a size-balanced binary tree of height h≤1 , how many nodes are at distance h−1 from the root? Write only the answer without any explanations.",,,
GATE_CS_1997.csv,67,"What is the probability of a collision when hashing n keys into a hash table of size m, assuming that the hash function produces a uniform random distribution?",,,
GATE_CS_1997.csv,68,Let G be the graph with 100 vertices numbered 1 to 100. Two vertices i and j are adjacent if |i−j|=8 or |i−j|=12 . The number of connected components in G is,,,
GATE_CS_1997.csv,69,Which of the following is essential for converting an infix expression to the postfix from efficiently ?,,,
GATE_CS_1997.csv,70,"In the following grammar X :: = X ⊕ Y / Y
Y :: = Z * Y / Z
Z :: = id Which of the following is true?
a. '⊕' is left associative while '*' is right associative
b. Both '⊕' and '*' are left associative
c. '⊕' is right associative while '*' is left associative
d. None of the above",,,
GATE_CS_1997.csv,71,"The language L , defined by the following grammar allows use of real or integer data in expressions and assignment statements. (assign-stmt):: = (LHS):= (E)
(E)          :: = (E) + (T) | (T)
(T)          :: = (T) * (V) | (V)
(V)          :: = id | ( (E) ) (LHS)        :: = id It is required to convert expression and assignment strings of L into postfix strings that use the type-specific operators (+, i), (+, r), (*, i), (*, r), (:=, i) and (:=, r).
Write a syntax directed translation scheme to convert expression and assignment strings into the post-fix form. You may assume that the name and type of a variable can be obtained by making the function calls 'give-type (id)' and 'give-name (id)' respectively.",,,
GATE_CS_1997.csv,72,A language L allows declaration of arrays whose sizes are not known during compilation. It is required to make efficient use of memory. Which of the following is true?,,,
GATE_CS_1997.csv,73,"The expression (a*b)* c op........  where 'op' is one of ' + ', ' * ' and ' ↑ ' (exponentiation) can be evaluated on a CPU with a single register without storing the value of (a * b) if",,,
GATE_CS_1997.csv,74,The condition expansion facility of macro processors is provided to,,,
GATE_CS_1997.csv,75,"Consider the grammar S→ bSe
S→ PQR
P→ bPc
P→ ε
Q→ cQd
Q→ ε
R→ dRe
R→ ε where S,P,Q,R are non-terminal symbols with S being the start symbol; b,c,d,e are terminal symbols and ‘ε’ is the empty string. This grammar generates strings of the form b i , c j , d k , e m for some i, j, k, m ≥ 0. (a). What is the condition on the values of i, j, k, m ? (b). Find the smallest string that has two parse trees.",,,
GATE_CS_1998.csv,1,"In a computer system where the 'best-fit' algorithm is used for allocating 'jobs' to 'memory partitions', the following situation was encountered: When will the 20K job complete? Note - This question was subjective type.",,,
GATE_CS_1998.csv,2,"Give the correct matching for the following pairs: A. O(log n)     1. Selection sort
B. O(n)         2. Insertion sort
C. O(nlog n)    3. Binary search
D. O(n^2)       4. Merge sort codes: A   B   C   D
a.   3   1   2   4
b.   3   1   4   2
c.   1   3   4   2
d.   1   4   3   2",,,
